game_id,name,genre
15070,Nanatsuiro * Drops Pure!!,Adventure
15071,Pe-Jongju to Manabu Kankokugo DS: Test-Hen,Misc
15072,Escape the Emerald Star,Puzzle
15073,La Corda d'Oro 4,Action
15074,Thomas and Friends: Steaming around Sodor,Action
15076,Falcon 4.0: Allied Force,Simulation
15077,Bottom of the 9th '97,Sports
15078,Shaman King: Chou Senjiryokketsu 3,Role-Playing
15081,HatsuKare * Renai Debut Sengen!,Adventure
15082,Treasure Chase,Puzzle
15083,Unreal Anthology,Shooter
15084,X3: Terran War Pack,Misc
15085,Prison Architect,Action
15086,G1 Jockey Wii,Sports
15087,Kingdom: Ikkitousen no Ken,Action
15088,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,Fighting
15091,RayCrisis: Series Termination,Shooter
15093,Bejeweled 2 Deluxe,Puzzle
15094,Ikki Tousen: Shining Dragon,Role-Playing
15095,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,Adventure
15096,Toxic Grind,Sports
15098,Kawasaki Jet Ski,Racing
15099,Genkai Tokki: Seven Pirates,Role-Playing
15101,ScrapLand,Action
15102,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,Misc
15103,Geten no Hana,Misc
15105,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,Adventure
15107,Brave: The Video Game,Action
15109,D.Gray-man: Sousha no Shikaku,Adventure
15110,Indianapolis 500 Evolution,Racing
15111,Ookami to Koushinryou: Omiowataru Kaze,Adventure
15113,School Days LxH,Adventure
15114,Neo Angelique,Adventure
15115,Big Idea's VeggieTales: LarryBoy and the Bad Apple,Action
15116,Namco Museum Battle Collection (JP sales),Misc
15118,Brandish: The Dark Revenant,Role-Playing
15119,Summon Night: Swordcraft Story,Role-Playing
15120,Samurai Shodown V,Fighting
15121,Pro Fishing Challenge,Sports
15122,Minna no Chizu 2,Misc
15123,Franklin's Great Adventures,Action
15126,Princess Saver! Eternal Love for My Lady,Adventure
15127,To Love-Ru Trouble: Darkness - True Princess,Action
15128,Tokyo Mew Mew,Role-Playing
15129,Jitsumei Jikkyou Keiba Dream Classic 2002,Sports
15131,Interactive Storybook DS Series 3,Misc
15132,Moujuutsukai to Oujisama: Snow Bride Portable,Adventure
15133,Twinkle * Crusaders GoGo!,Adventure
15135,Rule of Rose,Action
15137,Homeworld,Strategy
15143,Uta Kumi 575,Misc
15144,Invizimals: The Lost Kingdom,Action
15146,IL-2 Sturmovik: Forgotten Battles,Simulation
15149,The Professor's Brain Trainer: Logic,Puzzle
15151,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,Misc
15154,Balls of Fury,Sports
15155,18 Wheels of Steel: Extreme Trucker,Racing
15158,Veggy World,Shooter
15160,Ukiyo no Roushi,Action
15161,SBK: Snowboard Kids,Sports
15162,Warriors of the Lost Empire (JP sales),Role-Playing
15163,Jojo's Bizarre Adventure,Fighting
15166,Cities in Motion Collection,Simulation
15167,Evolution Snowboarding,Sports
15168,Jissen Pachinko Hisshouhou! CR Sakura Taisen,Misc
15170,Freedom Wings,Simulation
15171,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,Puzzle
15172,Zillions of Enemy X: Zetsukai no Crusade,Role-Playing
15173,Dream Chronicles,Adventure
15175,The Settlers IV,Strategy
15176,Happiness! De-Lucks,Adventure
15177,Mount & Blade,Role-Playing
15178,Doki Majo Plus,Adventure
15179,Eureka Seven Vol. 2: The New Vision,Shooter
15180,Love Once: Mermaid's Tears,Adventure
15182,Mata Hari: Betrayal is only a Kiss Away,Adventure
15183,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",Action
15186,Maximum Capacity: Hotel Giant,Strategy
15187,Sengoku Otome: Legend Battle,Action
15188,Shippuu Mahou Daisakusen: Kingdom-Grandprix,Shooter
15189,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,Misc
15190,Quiz Present Variety Q-Sama!! DS: Pressure Study x Atama Gai Kunaru Drill SP,Misc
15192,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,Adventure
15195,PachiPara 15: Super Umi Monogatari in Okinawa 2,Misc
15196,Motto! SoniComi,Simulation
15197,Let's Play Flight Attendant,Simulation
15198,Akai Ito DS,Adventure
15199,Knight's Apprentice: Memorick's Adventures,Action
15200,Saint,Shooter
15202,Natsuiro no Sunadokei,Adventure
15204,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,Misc
15205,Tale of a Hero,Adventure
15210,Ballblazer Champions,Sports
15211,Steal Princess,Platform
15212,So Blonde,Adventure
15214,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,Adventure
15216,Casper's Scare School: Classroom Capers,Adventure
15217,Moujuutsukai to Oujisama Portable,Adventure
15218,Galaxy Angel II: Eigou Kaiki no Koku,Strategy
15219,Genroh,Action
15220,Otome wa Oanesama Boku ni Koi Shiteru Portable,Adventure
15221,Iron Phoenix,Fighting
15222,Legend: Hand of God,Role-Playing
15223,Geon Cube,Puzzle
15224,Tennis no Oji-Sama: Driving Smash! Side King,Sports
15225,Kuon,Adventure
15226,Kannou Mukashi Banashi Portable,Adventure
15227,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,Adventure
15229,Triple Crown Championship Snowboarding,Sports
15230,UnchainBlades EXXiV,Role-Playing
15232,Fallout Trilogy,Role-Playing
15234,The Sims: Complete Collection,Simulation
15235,Command & Conquer 3: Deluxe Edition,Strategy
15236,Dance! It's Your Stage,Misc
15237,Sacred Gold,Role-Playing
15238,Dies Irae: Amantes Amentes,Action
15240,Mind over Matter,Puzzle
15241,The Idolmaster: Gravure For You! Vol.9,Action
15242,Discovery Kids: Snake Safari,Simulation
15243,Ryu-koku,Adventure
15244,Maji de Manabu: LEC de Ukaru - DS Hishou Boki 3-Kyuu,Misc
15245,Group S Challenge,Racing
15246,GunParade Orchestra: Midori no Shou,Adventure
15247,Shooter: Starfighter Sanvein,Shooter
15249,Sakura Wars 1 & 2,Strategy
15250,Kao Challengers,Platform
15252,Order of War,Strategy
15254,Painkiller,Shooter
15255,Date A Live: Arusu Install,Adventure
15256,Canimal Triple,Misc
15257,Tengen Toppa Gurren-Lagann,Action
15258,Sugoi Hebereke,Fighting
15259,Pebble Beach Golf Links,Sports
15262,Jelly Belly: Ballistic Beans,Puzzle
15263,PopCap Hits!,Misc
15265,Higurashi Daybreak Portable Mega Edition,Adventure
15266,Dragon's Lair,Platform
15267,Shinken de Watashi ni Koi Shinasai! R,Action
15269,Shiratsuyu no Kai,Adventure
15270,Dungeon Defenders,Role-Playing
15273,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,Simulation
15275,Command & Conquer: The First Decade,Strategy
15277,Taito Legends 2,Misc
15278,World Championship Poker featuring Howard Lederer: All In,Misc
15280,"Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!",Adventure
15281,Jinsei Game Wii,Misc
15282,Heavy Fire: The Chosen Few 3D,Shooter
15283,Motto Hayaku! Seikaku Ni! Suu Sense Keisan Ryuoku Up Training - SuuTore,Misc
15284,Hyakka Hyakurou: Sengoku Ninpoujou,Adventure
15285,Jake Hunter: Detective Chronicles,Adventure
15286,Gekka Ryouran Romance,Adventure
15288,Guess the Logos,Puzzle
15289,Ore no Yome: Anata Dake no Hanayome,Adventure
15290,Crime Scene,Adventure
15291,Military History: Commander - Europe at War,Strategy
15292,NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,Misc
15293,Final Approach 2: 1st Priority,Adventure
15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,Adventure
15296,Moujuutsukai to Oujisama: Snow Bride,Adventure
15297,Detective Jinguuji Saburo: Ronde Revenge,Action
15299,Meitantei Evangelion,Adventure
15300,Tsuyo Kiss 2 Portable,Adventure
15301,Butt-Ugly Martians: Zoom or Doom!,Racing
15302,Mar Heaven: Karudea no Akuma,Role-Playing
15304,Brain Dead 13,Adventure
15307,Hoppie,Platform
15308,Rugby League Team Manager 2015,Action
15309,Shaberu! DS Oryouri Navi: Marugoto Teikoku Hotel: Saikouhou no Ryouri-chou ga Oshieru Katei Ryouri,Misc
15310,The Lord of the Rings Online: Mines of Moria,Role-Playing
15311,T.A.C. Heroes : Big Red One,Strategy
15312,War Leaders: Clash of Nations,Strategy
15313,Dungeons & Dragons: Shadow over Mystara,Role-Playing
15314,The King of Fighters NeoWave,Fighting
15315,Super PickUps,Racing
15317,Aquanaut's Holiday,Adventure
15318,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa,Adventure
15320,Hot 'n' Cold,Action
15321,Nisenochigiri,Adventure
15324,Kikou Heidan J-Phoenix: Cobalt Shoutaihen,Action
15325,Last Escort,Adventure
15326,Meikyuu Cross Blood: Reloaded,Action
15327,Livly Garden,Simulation
15328,Nicktoons Collection: Game Boy Advance Video Volume 3,Misc
15329,Elminage III: Ankoku no Shito to Yaiyou no Kyuuden,Role-Playing
15330,Commando: Steel Disaster,Shooter
15331,Aria: The Natural ~Tooi Yume no Mirage~,Adventure
15332,Hellgate: London,Role-Playing
15333,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,Fighting
15334,The Awakened Fate Ultimatum,Role-Playing
15335,Gal Gun,Shooter
15336,Chuck E. Cheese's Super Collection,Action
15337,Hakuouki: Yuugi Roku DS,Adventure
15338,Mystery Tales 2: The Spirit Mask,Puzzle
15340,Shonen Jump's Shaman King: Master of Spirits 2,Role-Playing
15343,Toki no Kizuna: Hanayui Tsuzuri,Adventure
15345,Rinne no Lagrange: Kamogawa Days,Adventure
15347,Airport Simulator,Simulation
15348,Casper's Scare School: Spooky Sports Day,Sports
15349,Code R,Adventure
15350,The Idolmaster: Gravure For You! Vol.8,Action
15351,Disney Sports Football,Sports
15352,Oil Rush,Strategy
15354,Chicken Hunter,Shooter
15355,Hakuoki: Shinkai - Furi no Shou,Action
15356,Demolition Company: Gold Edition,Simulation
15358,Onechanbara Special,Action
15359,Daikaijuu Battle: Ultra Coliseum,Fighting
15360,Saki: Achiga-Hen Portable,Adventure
15361,Bella Sara 2 - The Magic of Drasilmare,Adventure
15362,Minna de Dokusho: Keatai Shousetsu Desu,Misc
15363,Polar Bowler,Sports
15364,Prehistorik Man,Platform
15366,Chicago Enforcer,Shooter
15367,Jinguuji Saburou DS: Akai Chou,Adventure
15368,Dance Dance Revolution Extra Mix,Simulation
15371,Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou,Adventure
15373,Pippa Funnell: Ranch Rescue,Adventure
15374,Jewel Link: Galactic Quest,Action
15375,Super Bowling,Sports
15377,Kawaii Koinu DS 3,Simulation
15378,Chuugen no Hasha: Sangoku Shouseiden,Strategy
15380,The Sims 2: Happy Holiday Stuff,Simulation
15381,Largo Winch .// Commando Sar,Adventure
15382,Joker no Kuni no Alice: Wonderful Wonder World,Adventure
15383,Cross Treasures,Role-Playing
15384,Ruff Trigger: The Vanocore Conspiracy,Platform
15385,Silent Bomber,Action
15386,Samurai & Dragons,Action
15387,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,Misc
15388,Elminage Original: Majo to Megami to Kamigami no Yubiwa,Role-Playing
15389,TalkMan,Misc
15391,Uta no * Prince-Sama,Adventure
15393,Elminage Gothic: Ulm Zakir to Yami no Gishiki,Role-Playing
15394,Planetarium Creator Ohira Takayuki Kanshuu: HomeStar Portable - 21st Century Star Navigator,Misc
15395,Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!,Action
15396,Invizimals: The Resistance,Role-Playing
15397,Anima - Gate of Memories,Action
15398,B-17: Fortress in the Sky,Simulation
15399,Mushishi: Amefuru Sato,Simulation
15400,Arcana Famiglia: Vascello Phantasma no Majutsushi,Action
15404,ESPN MLS ExtraTime 2002,Sports
15405,Winning Post 7: Maximum 2007,Sports
15406,Resident Evil: Umbrella Corps,Action
15407,Strike Witches: Anata to Dekiru Koto - A Little Peaceful Days,Action
15408,Vitamin R,Adventure
15410,Maximum Racing: Crash Car Racer,Racing
15411,Dragon Ball Z: Buu's Fury / Dragon Ball GT: Transformation,Action
15413,Guitar Freaks V2 & DrumMania V2,Simulation
15415,Puzzle City,Puzzle
15416,Gakuen K: Wonderful School Days,Adventure
15418,RollerCoaster Tycoon World,Simulation
15419,Pastel Chime Continue,Adventure
15420,Trapped Dead,Strategy
15421,Super Fruit Fall,Puzzle
15422,Zwei!!,Role-Playing
15424,Ro-Kyu-Bu! Lost Secret,Adventure
15425,CV Casting Voice,Adventure
15427,Net High,Adventure
15428,Malice,Platform
15430,The Sims 2: Family Fun Stuff,Simulation
15431,Sega Ages 2500 Series Vol. 32: Phantasy Star Complete Collection,Role-Playing
15432,Worldwide Soccer Manager 2007,Sports
15434,Kokoro Connect: Yochi Random,Action
15435,Tenkai Knights: Brave Battle,Action
15436,Mount & Blade: Warband,Role-Playing
15438,Dark Tales: Edgar Allan Poe's The Premature Burial,Puzzle
15441,Warship Gunner 2 Portable,Simulation
15442,Nervous Brickdown,Puzzle
15443,Downtown Nekketsu Jidaigek,Action
15445,Legend of Kay Anniversary,Action
15447,Spanish for Everyone!,Puzzle
15448,Battle Princess of Arcadias,Role-Playing
15449,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,Strategy
15450,Germany's Next Topmodel 2011,Simulation
15451,Uchuu Keiji Tamashii: The Space Sheriff Spirits,Action
15452,Angelique Retour,Action
15453,Winx Club: Saving Alfea,Action
15454,UFO: Trilogy,Strategy
15455,Mount & Blade Collection,Role-Playing
15456,Car Battler Joe,Role-Playing
15457,Vietcong,Shooter
15458,StormLover Karen!!,Adventure
15461,Ten Pin Alley 2,Sports
15462,Coded Soul: Uke Keigareshi Idea,Role-Playing
15463,Starship Troopers,Shooter
15464,AIR,Adventure
15465,Crysis: Warhead,Shooter
15466,Hana to Otome ni Shukufuku o: Harekaze no Okurimono,Adventure
15467,Dino Dini's Kick Off Revival,Sports
15468,Garfield Gets Real,Action
15470,Atlantic Quest,Puzzle
15471,Tycoon City: New York,Strategy
15472,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,Action
15474,Virtua Pro Football,Sports
15475,Date-A-Live Twin Edition: Rio Reincarnation,Action
15476,Adidas Power Soccer 98,Sports
15477,Natsuiro High School: Seishun Hakusho,Action
15478,Black Rose Valkyrie,Role-Playing
15479,Yu-Gi-Oh! 5D's Wheelie Breakers (JP sales),Racing
15480,Heroes VS,Fighting
15481,Kazoku Keikaku,Adventure
15482,Sotsugyou II: Neo Generation Special,Simulation
15484,Agatha Christie's The ABC Murders,Adventure
15485,Tom Clancy's Splinter Cell Classic Trilogy HD,Action
15486,Aoishiro,Adventure
15487,Rainbow Islands Revolution,Platform
15488,"Warhammer 40,000: Dawn of War: Soulstorm",Strategy
15489,Virtual Kasparov,Strategy
15492,Mary King's Riding School,Simulation
15493,Devil Survivor: Over Clock,Strategy
15494,PC Engine Best Collection: Tengai Makyou Collection,Role-Playing
15495,Commandos 3: Destination Berlin,Strategy
15496,Otoko Yukaku,Action
15498,Spirits and Demons: 5 Game Pack,Misc
15499,Rose to Tasogare no Kojou,Action
15500,Army Rescue,Shooter
15501,Azada,Puzzle
15503,Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,Misc
15504,Dreamer Series: Horse Trainer,Simulation
15505,Hogs of War,Strategy
15506,Katekyoo Hitman Reborn! Dream Hyper Battle!,Fighting
15507,Muchi Muchi Pork & Pink Sweets,Shooter
15508,Point Blank 3,Shooter
15509,Meiji Toukyou Renka,Adventure
15511,Hakuoki: Shinkai - Hana no Shou,Adventure
15512,Mushihimesama,Action
15513,Uru: Ages Beyond Myst,Adventure
15514,Higurashi no Naku Koro ni: Jan,Misc
15515,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,Action
15516,Elvandia Story,Role-Playing
15517,Triggerheart Excelica Enhanced,Shooter
15518,Puzzle Star Sweep,Puzzle
15519,Battle Spirits: Kiseki no Hasha,Role-Playing
15520,X-Plane 10 Global,Simulation
15522,The Conveni 4,Simulation
15523,The Cheetah Girls,Misc
15524,Charlie's Angels,Action
15527,Seitokai no Ichizon: DS-suru Seitokai,Adventure
15528,Teenage Mutant Ninja Turtles Double Pack,Action
15529,Prism Ark: Awake,Adventure
15530,Rozen Maiden: Duellwalzer,Adventure
15533,Winter Blast: 9 Snow & Ice Games,Sports
15536,Shrek / Shark Tale Game Boy Advance Video,Misc
15538,Ginga Fukei Densetsu: Sapphire,Shooter
15539,Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!,Action
15540,The Mummy,Action
15541,Guitar Freaks V3 & DrumMania V3,Simulation
15542,The Talos Principle,Puzzle
15543,The Crow: City of Angels,Action
15545,Snow Portable,Adventure
15546,Poyo Poyo Kansatsu Nikki,Action
15547,Jinsei Game DS,Misc
15548,Guitar Freaks & DrumMania: Masterpiece Gold,Simulation
15549,Broken Sword: The Sleeping Dragon,Adventure
15550,Reversal Challenge,Misc
15551,Wild West Shootout,Shooter
15552,Miyako,Adventure
15553,Motto NUGA-CEL!,Adventure
15554,Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales),Strategy
15556,Super Dodge Ball,Sports
15557,Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,Adventure
15558,Gon: BakuBakuBakuBaku Adventure,Action
15559,Style Book: Junior City,Misc
15560,Amatsumi Sora ni! Kumo no Hatate ni,Adventure
15561,Garfield's Nightmare,Platform
15562,Earth Seeker,Role-Playing
15563,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,Action
15564,Lovely x Cation 1 & 2,Action
15565,Barbie as the Princess and the Pauper,Adventure
15566,Blood Bowl: Legendary Edition,Sports
15567,Tantei Opera: Milky Holmes,Adventure
15568,Pirates of the Burning Sea,Role-Playing
15569,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,Misc
15570,Mary King's Riding School 2,Simulation
15571,Micro Machines V4,Racing
15572,Entaku no Seito: The Eternal Legend,Role-Playing
15573,New Atelier Rorona: Hajimari no Monogatari,Action
15574,WorldShift,Strategy
15577,7 Roses: A Darkness Rises,Misc
15578,My Hero: Doctor,Action
15579,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,Role-Playing
15580,Bakumatsu Rock: Ultra Soul,Misc
15581,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,Action
15584,Niko Puchi Girls Runway,Misc
15586,Bomberman 2,Puzzle
15587,Arabians Lost: The Engagement on Desert,Adventure
15588,Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen,Simulation
15589,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,Role-Playing
15590,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,Misc
15591,SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen,Action
15592,Peggle Nights,Puzzle
15593,Starry ? Sky: After Summer,Misc
15594,Puzzle Guzzle,Puzzle
15596,Gallop Racer Inbreed,Sports
15597,Myth Makers: Super Kart GP,Racing
15599,Ketsui: Kizuna Jigoku Tachi Extra,Shooter
15600,Frisbee Disc Freestyle / Frisbee Disc Golf,Sports
15601,Call of Duty: Modern Warfare Trilogy,Shooter
15602,The King of Fighters Collection: The Orochi Saga (JP sales),Fighting
15605,Suzumiya Haruhi-Chan no Mahjong,Misc
15606,Tsuki no Hikari: Shizumeru Kane no Satsujin,Adventure
15607,Aqua Panic!,Puzzle
15609,Writing and Speaking Beautiful Japanese DS,Misc
15610,Sega Ages 2500 Series Vol. 26: Dynamite Deka,Action
15611,Kong: The Animated Series,Action
15614,Agatha Christie: Death on the Nile,Adventure
15617,Koisuru Otome to Shugo no Tate Portable,Adventure
15618,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana,Action
15619,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,Misc
15620,Iridium Runners,Racing
15621,Ben 10 Omniverse 2,Action
15622,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",Adventure
15623,Bakumatsu Renka: Karyuu Kenshi-den,Adventure
15625,Tiny Toon Adventures: Wacky Stackers,Puzzle
15626,Princess Frontier Portable,Adventure
15628,Touch Detective (JP sales),Adventure
15630,Emergency Mayhem,Racing
15631,Rising Zan: The Samurai Gunman,Action
15632,Mai-Otome Hime: Otome Butou Shi,Fighting
15633,Robopon 2: Cross Version,Role-Playing
15635,Ultimate Puzzle Games,Puzzle
15636,Combat Flight Simulator 3: Battle for Europe,Simulation
15637,Kimikare: New Semester,Action
15638,Katekyoo Hitman Reborn! Kindan no Yami no Delta,Action
15639,Haneru no Tobira Wii: Girigirissu,Misc
15640,RoboCop,Shooter
15641,Elminage II: Sousei no Megami to Unmei no Daichi,Role-Playing
15644,Grisaia no Rakuen: Le Eden de la Grisaia,Adventure
15645,Blazing Souls,Role-Playing
15646,Seinaru Kana: Orichalcum no Na no Motoni,Action
15648,PDC World Championship Darts 2009,Sports
15651,Tail of the Sun,Role-Playing
15652,Canada Hunt,Sports
15653,Space Channel 5: Ulala's Cosmic Attack,Misc
15654,Airline Tycoon,Simulation
15655,Virtua Quest,Role-Playing
15656,Disney Sports Basketball,Sports
15657,Bejeweled Blitz,Puzzle
15658,Ozzy & Drix,Platform
15659,Barnyard Blast: Swine of the Night,Platform
15660,SBK09 Superbike World Championship,Racing
15662,Yamasa Digi World SP: Moeyo! Kung Fu Shukujo,Misc
15663,Nobunaga no Yabou: Soutensoku with Power-Up Kit,Strategy
15665,Castle Shikigami 2,Shooter
15666,Wizardry Twin Pack,Role-Playing
15667,Rabbids Invasion: The Interactive TV Show,Misc
15668,Moe Star: Moeru Toudai Eigojuku,Misc
15669,Gadget Racers (PAL),Racing
15670,Pulse Racer,Racing
15672,Tegami Bachi: Kokoro Tsumugu Mono e,Role-Playing
15673,NEVES,Puzzle
15674,Unreal Tournament 2004,Shooter
15676,Antiphona no Seikahime: Tenshi no Gakufu Op.A,Role-Playing
15678,Spirits & Spells,Platform
15679,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,Action
15682,The Longest Journey,Adventure
15683,Eyeshield 21: Portable Edition,Role-Playing
15684,Stronghold Legends,Strategy
15685,Kabushiki Baibai Trainer: Kabutore! Next,Simulation
15686,Machi: Unmei no Kousaten,Adventure
15687,Winning Post 8 2016,Simulation
15688,Golden Nugget Casino DS,Misc
15689,Machi-ing Maker 4,Strategy
15690,World Class Rugby 2: Kokunai Gekitou Hen '93,Sports
15691,Pirates PlundArrr,Action
15693,Ketsui Death Label,Shooter
15694,Prince of Stride,Adventure
15696,SD Gundam Force,Shooter
15697,Mechanic Master 2,Puzzle
15698,Dungeons - The Dark Lord,Strategy
15700,Shonen Jump's Yu-Gi-Oh! GX Card Almanac,Misc
15701,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,Misc
15704,GA - Geijutsuka Art Design Class: Slapstick Wonder Land,Adventure
15705,Planetarian: Chiisana Hoshi no Yume,Adventure
15706,Roommate Asami: Okusama wa Joshikousei,Adventure
15707,Cabbage Patch Kids: The Patch Puppy Rescue,Misc
15708,Sarah: Keeper of the Unicorn,Adventure
15709,Pirates: Legend of the Black Buccaneer,Adventure
15711,Post Mortem,Adventure
15712,Ultraman Star Chronicles,Strategy
15713,Ginga Tetsudou 999 DS,Adventure
15714,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,Action
15715,Amagoushi no Yakata,Adventure
15716,Aedis Eclipse: Generation of Chaos,Role-Playing
15717,This War of Mine,Action
15718,Franklin: A Birthday Surprise,Misc
15719,Nil Admirari no Tenbin: Teito Genwaku Toukidan,Adventure
15721,Marvel Superheroes 3D: Grandmaster's Challenge,Action
15722,Suzunone Seven: Rebirth Knot,Adventure
15724,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",Adventure
15725,Zoids Dash,Role-Playing
15726,Digimon Rumble Arena,Fighting
15727,Vitamin X Evolution Plus,Adventure
15728,Disciples III: Renaissance,Strategy
15729,Revolution: 25th Anniversary Collection,Adventure
15733,Super Speed Machines,Racing
15734,Nano Diver,Action
15735,Elkrone no Atelier: Dear for Otomate,Action
15736,DJ Star,Misc
15737,Top Gear RPM Tuning,Racing
15738,Cookie & Cream,Platform
15739,Memories Off: Yubikiri no Kioku,Adventure
15740,Otometeki Koi Kakumei * Love Revo!! DS,Adventure
15741,Clue / Mouse Trap / Perfection / Aggravation,Misc
15742,Football Manager 2007,Sports
15743,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,Action
15744,Elven Legacy Collection,Strategy
15746,Postman Pat: Special Delivery Service,Misc
15747,Cross + Channel,Adventure
15750,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Machiteba Tengoku! Makereba Jigoku! Ryoutsuryuu Ikkakusenkin Daisakusen!,Misc
15752,Abunai: Koi no Sousa Shitsu,Action
15754,Let's Yoga!,Misc
15755,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,Adventure
15756,Memories Off: Yubikiri no Kikou,Adventure
15757,L.G.S: Shinsetsu Houshinengi,Action
15760,Hurry Up Hedgehog!,Racing
15761,Hands On! Tangrams,Puzzle
15763,Discworld II: Mortality Bytes!,Adventure
15764,One Piece Mansion,Action
15765,Uchi no 3 Shimai DS,Misc
15767,Soul Eater: Monotone Princess,Action
15770,Still Life 2,Adventure
15771,Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,Action
15772,Clock Zero: Shuuen no Ichibyou - ExTime,Action
15773,Moujuutsukai to Oujisama,Adventure
15774,Root Infinity Rexx,Adventure
15775,Cube,Puzzle
15776,Shinseiki GPX Cyber Formula: Road To The INFINITY 4,Racing
15777,Army Men: Major Malfunction,Shooter
15779,Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,Misc
15781,Yoake Yori Ruriiro na Portable,Adventure
15782,Big Bass Fishing,Action
15783,Reine des Fleurs,Action
15785,Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,Simulation
15786,Namco Museum 50th Anniversary (JP sales),Misc
15787,Gummy Bears Magical Medallion,Platform
15789,Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi Portable+,Role-Playing
15791,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",Adventure
15793,Chou!! Super Nep League DS,Sports
15794,Irritating Stick,Action
15796,Kaleidoeve,Adventure
15801,Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,Action
15802,Davis Cup Tennis,Sports
15803,Pro Rally,Racing
15805,Football Academy,Sports
15806,Kimi ni Todoke: Sodateru Omoi,Adventure
15808,Let's Pilates!,Misc
15809,Memories Off #5: Encore,Adventure
15810,Brave Story: Boku no Kioku to Negai,Role-Playing
15811,Zombie Hunters 2,Action
15813,Custom Drive,Action
15814,Ferrari: The Race Experience,Racing
15815,Tsuyo Kiss 2 Gakki: Swift Love,Adventure
15816,Achtung Panzer: Kharkov 1943,Strategy
15817,Konductra,Puzzle
15820,Platypus,Shooter
15821,Command & Conquer 4: Tiberian Twilight,Strategy
15824,Farm Frenzy,Strategy
15825,Ore wa Shoujo Mangaka,Action
15826,Busou Renkin: Youkoso Papillon Park e,Action
15827,A Vampyre Story,Adventure
15829,Exhibition Volume 6,Misc
15830,Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu,Misc
15831,The Haunted: Hell's Reach,Shooter
15832,Phoenix Wright: Ace Attorney Trilogy,Adventure
15833,Kuma no Pooh-San: 100 Acre no Mori no Cooking Book,Misc
